"YYYY","MM","DD","TIME","STAMP","Nhiệt độ","Độ mặn","PH","NH3","H2S","TSS","DO","COD","Ghi chú",,
"2019","08","08","12:00","08/08/2019 12:00",29.6,36.0,8.2,0.100,0.000,7.638,4.8,3.0,2016,"TTG",
"2019","08","08","15:00","08/08/2019 15:00",29.8,35.0,8.3,0.074,0.001,7.571,5.2,3.1,"AVE",,
"2019","08","08","18:00","08/08/2019 18:00",29.7,35.0,8.3,0.082,0.001,8.250,5.3,3.7,"AVE",,
"2019","08","09","00:00","09/08/2019 00:00",29.7,35.0,8.3,0.082,0.001,8.250,5.3,3.7,"AVE",,
"2019","08","09","06:00","09/08/2019 06:00",29.7,34.5,8.4,0.073,0.002,8.300,5.5,3.9,"AVE",,
"2019","08","09","09:00","09/08/2019 09:00",29.8,34.0,8.4,0.064,0.002,8.350,5.6,4.0,2018,"VIỆN 3",
"2019","08","09","12:00","09/08/2019 12:00",30.0,34.0,8.3,0.048,0.002,7.505,5.6,3.1,2018,"VIỆN 3",
"2019","08","09","15:00","09/08/2019 15:00",29.3,35.0,8.2,0.034,0.001,7.602,5.4,3.5,"AVE",,
"2019","08","09","18:00","09/08/2019 18:00",29.9,35.0,8.3,0.037,0.002,8.925,5.9,5.0,"AVE",,
"2019","08","10","00:00","10/08/2019 00:00",29.9,35.0,8.3,0.037,0.002,8.925,5.9,5.0,"AVE",,
"2019","08","10","06:00","10/08/2019 06:00",30.0,35.5,8.2,0.024,0.002,9.213,6.1,5.6,"AVE",,
"2019","08","10","09:00","10/08/2019 09:00",30.0,36.0,8.1,0.010,0.002,9.500,6.2,6.1,2020,"TTG",
"2019","08","10","12:00","10/08/2019 12:00",28.5,36.0,8.0,0.020,0.000,7.700,5.3,3.8,2020,"TTG",
"2019","08","10","15:00","10/08/2019 15:00",29.3,35.0,8.2,0.042,0.001,8.325,5.5,3.9,"AVE",,
"2019","08","10","18:00","10/08/2019 18:00",30.0,35.0,8.2,0.028,0.002,9.450,5.7,4.6,"AVE",,
"2019","08","11","00:00","11/08/2019 00:00",30.0,35.0,8.2,0.028,0.002,9.450,5.7,4.6,"AVE",,
"2019","08","11","06:00","11/08/2019 06:00",29.9,34.5,8.3,0.037,0.002,9.425,5.4,3.9,"AVE",,
"2019","08","11","09:00","11/08/2019 09:00",29.9,34.0,8.3,0.046,0.002,9.400,5.2,3.2,2018,"VIỆN 3",
"2019","08","11","12:00","11/08/2019 12:00",30.0,34.0,8.4,0.064,0.002,8.950,5.6,4.0,2018,"VIỆN 3",
"2019","08","11","15:00","11/08/2019 15:00",30.0,34.5,8.2,0.057,0.002,8.950,5.5,4.0,"AVE",,
"2019","08","11","18:00","11/08/2019 18:00",30.0,34.5,8.2,0.043,0.002,10.250,5.3,4.1,"AVE",,
"2019","08","12","00:00","12/08/2019 00:00",30.0,34.5,8.2,0.043,0.002,10.250,5.3,4.1,"AVE",,
"2019","08","12","06:00","12/08/2019 06:00",30.0,34.8,8.1,0.042,0.002,10.675,5.3,4.6,"AVE",,
"2019","08","12","09:00","12/08/2019 09:00",30.0,35.0,8.0,0.040,0.002,11.100,5.4,5.1,2019,"TTG",
"2019","08","12","12:00","12/08/2019 12:00",30.0,35.0,8.0,0.050,0.002,8.950,5.4,4.1,2019,"TTG",
"2019","08","12","15:00","12/08/2019 15:00",29.5,35.0,8.1,0.035,0.001,7.275,5.8,6.6,"AVE",,
"2019","08","12","18:00","12/08/2019 18:00",29.0,35.0,8.1,0.050,0.001,8.400,5.3,4.5,"AVE",,
"2019","08","13","00:00","13/08/2019 00:00",29.0,35.0,8.1,0.050,0.001,8.400,5.3,4.5,"AVE",,
"2019","08","13","06:00","13/08/2019 06:00",28.5,35.0,8.2,0.055,0.001,7.050,5.3,4.1,"AVE",,
"2019","08","13","09:00","13/08/2019 09:00",28.0,35.0,8.2,0.060,0.000,5.700,5.2,3.8,2018,"TTG",
"2019","08","13","12:00","13/08/2019 12:00",29.0,35.0,8.2,0.020,0.000,5.600,6.2,9.0,2018,"TTG",
"2019","08","13","15:00","13/08/2019 15:00",29.0,35.0,8.1,0.025,0.010,6.458,5.7,6.8,"AVE",,
"2019","08","13","18:00","13/08/2019 18:00",28.0,35.0,8.1,0.105,0.010,6.378,5.1,3.3,"AVE",,
"2019","08","14","00:00","14/08/2019 00:00",28.0,35.0,8.1,0.105,0.010,6.378,5.1,3.3,"AVE",,
"2019","08","14","06:00","14/08/2019 06:00",28.0,35.0,8.1,0.128,0.015,6.717,5.0,3.0,"AVE",,
"2019","08","14","09:00","14/08/2019 09:00",28.0,35.0,8.0,0.150,0.020,7.056,4.9,2.7,2017,"TTG",
"2019","08","14","12:00","14/08/2019 12:00",29.0,35.0,8.0,0.030,0.020,7.316,5.2,4.5,2017,"TTG",
"2019","08","14","15:00","14/08/2019 15:00",29.0,35.0,8.0,0.030,0.020,7.871,5.2,4.5,"AVE",,
"2019","08","14","18:00","14/08/2019 18:00",28.0,35.0,8.0,0.150,0.020,7.776,4.9,2.7,"AVE",,
"2019","08","15","00:00","15/08/2019 00:00",28.0,35.0,8.0,0.150,0.020,7.776,4.9,2.7,"AVE",,
"2019","08","15","06:00","15/08/2019 06:00",28.0,35.0,8.0,0.150,0.020,8.136,4.9,2.7,"AVE",,
"2019","08","15","09:00","15/08/2019 09:00",28.0,35.0,8.0,0.150,0.020,8.496,4.9,2.7,2017,"TTG",
"2019","08","15","12:00","15/08/2019 12:00",29.0,35.0,8.0,0.030,0.020,8.427,5.2,4.5,2017,"TTG",
"2019","08","15","15:00","15/08/2019 15:00",29.0,35.3,8.1,0.025,0.016,7.920,5.4,4.5,"AVE",,
"2019","08","15","18:00","15/08/2019 18:00",28.5,35.3,8.0,0.118,0.017,8.947,5.0,3.6,"AVE",,
"2019","08","16","00:00","16/08/2019 00:00",28.5,35.3,8.0,0.118,0.017,8.947,5.0,3.6,"AVE",,
"2019","08","16","06:00","16/08/2019 06:00",28.8,35.4,8.0,0.101,0.015,9.173,5.0,4.1,"AVE",,
"2019","08","16","09:00","16/08/2019 09:00",29.0,35.5,8.1,0.085,0.014,9.398,5.0,4.6,"AVE",,
"2019","08","16","12:00","16/08/2019 12:00",29.0,35.5,8.1,0.020,0.012,7.413,5.6,4.6,"AVE",,
"2019","08","16","15:00","16/08/2019 15:00",29.0,35.8,8.2,0.015,0.008,6.907,5.8,4.6,"AVE",,
"2019","08","16","18:00","16/08/2019 18:00",29.5,35.8,8.1,0.053,0.010,9.849,5.1,5.5,"AVE",,
"2019","08","17","00:00","17/08/2019 00:00",29.5,35.8,8.1,0.053,0.010,9.849,5.1,5.5,"AVE",,
"2019","08","17","06:00","17/08/2019 06:00",29.8,35.9,8.1,0.036,0.009,10.075,5.1,5.9,"AVE",,
"2019","08","17","09:00","17/08/2019 09:00",30.0,36.0,8.1,0.020,0.007,10.300,5.1,6.4,2020,"TTG",
"2019","08","17","12:00","17/08/2019 12:00",29.0,36.0,8.2,0.010,0.004,6.400,6.0,4.6,2020,"TTG",
"2019","08","17","15:00","17/08/2019 15:00",29.5,35.8,8.2,0.013,0.004,7.150,6.0,4.9,"AVE",,
"2019","08","17","18:00","17/08/2019 18:00",29.8,35.8,8.1,0.025,0.006,9.650,5.1,6.0,"AVE",,
"2019","08","18","00:00","18/08/2019 00:00",29.8,35.8,8.1,0.025,0.006,9.650,5.1,6.0,"AVE",,
"2019","08","18","06:00","18/08/2019 06:00",29.6,35.6,8.1,0.028,0.006,9.325,5.1,5.7,"AVE",,
"2019","08","18","09:00","18/08/2019 09:00",29.5,35.5,8.1,0.030,0.006,9.000,5.1,5.5,"AVE",,
"2019","08","18","12:00","18/08/2019 12:00",30.0,35.5,8.2,0.015,0.004,7.900,6.0,5.1,"AVE",,
"2019","08","18","15:00","18/08/2019 15:00",30.5,35.3,8.1,0.018,0.004,8.650,6.0,5.4,"AVE",,
"2019","08","18","18:00","18/08/2019 18:00",29.3,35.3,8.0,0.035,0.005,8.350,5.0,5.1,"AVE",,
"2019","08","19","00:00","19/08/2019 00:00",29.3,35.3,8.0,0.035,0.005,8.350,5.0,5.1,"AVE",,
"2019","08","19","06:00","19/08/2019 06:00",29.1,35.1,8.0,0.038,0.004,8.025,5.0,4.8,"AVE",,
"2019","08","19","09:00","19/08/2019 09:00",29.0,35.0,8.0,0.040,0.004,7.700,5.0,4.6,2019,"TTG",
"2019","08","19","12:00","19/08/2019 12:00",31.0,35.0,8.1,0.020,0.004,9.400,6.0,5.6,2019,"TTG",
"2019","08","19","15:00","19/08/2019 15:00",30.8,35.1,8.1,0.019,0.004,9.025,6.0,5.5,"AVE",,
"2019","08","19","18:00","19/08/2019 18:00",29.1,35.1,8.0,0.038,0.004,8.025,5.0,4.8,"AVE",,
"2019","08","20","00:00","20/08/2019 00:00",29.1,35.1,8.0,0.038,0.004,8.025,5.0,4.8,"AVE",,
"2019","08","20","06:00","20/08/2019 06:00",29.2,35.2,8.0,0.036,0.005,8.188,5.0,4.9,"AVE",,
"2019","08","20","09:00","20/08/2019 09:00",29.3,35.3,8.0,0.035,0.005,8.350,5.0,5.1,"AVE",,
"2019","08","20","12:00","20/08/2019 12:00",30.5,35.3,8.1,0.018,0.004,8.650,6.0,5.4,"AVE",,
"2019","08","20","15:00","20/08/2019 15:00",30.6,35.2,8.1,0.018,0.004,8.838,6.0,5.4,"AVE",,
"2019","08","20","18:00","20/08/2019 18:00",29.2,35.2,8.0,0.036,0.005,8.188,5.0,4.9,"AVE",,
"2019","08","21","00:00","21/08/2019 00:00",29.2,35.2,8.0,0.036,0.005,8.188,5.0,4.9,"AVE",,
"2019","08","21","06:00","21/08/2019 06:00",29.2,35.2,8.0,0.037,0.004,8.106,5.0,4.9,"AVE",,
"2019","08","21","09:00","21/08/2019 09:00",29.1,35.1,8.0,0.038,0.004,8.025,5.0,4.8,"AVE",,
"2019","08","21","12:00","21/08/2019 12:00",30.8,35.1,8.1,0.019,0.004,9.025,6.0,5.5,"AVE",,
"2019","08","21","15:00","21/08/2019 15:00",30.7,35.2,8.1,0.018,0.004,8.931,6.0,5.4,"AVE",,
"2019","08","21","18:00","21/08/2019 18:00",29.2,35.2,8.0,0.037,0.004,8.106,5.0,4.9,"AVE",,
"2019","08","22","00:00","22/08/2019 00:00",29.2,35.2,8.0,0.037,0.004,8.106,5.0,4.9,"AVE",,
"2019","08","22","06:00","22/08/2019 06:00",29.2,35.2,8.0,0.037,0.005,8.147,5.0,4.9,"AVE",,
"2019","08","22","09:00","22/08/2019 09:00",29.2,35.2,8.0,0.036,0.005,8.188,5.0,4.9,"AVE",,
"2019","08","22","12:00","22/08/2019 12:00",30.6,35.2,8.1,0.018,0.004,8.838,6.0,5.4,"AVE",,
"2019","08","22","15:00","22/08/2019 15:00",30.7,35.1,8.1,0.051,0.003,9.903,5.4,5.1,"AVE",,
"2019","08","22","18:00","22/08/2019 18:00",29.9,35.1,8.0,0.032,0.005,6.916,5.2,5.1,"AVE",,
"2019","08","23","00:00","23/08/2019 00:00",29.9,35.1,8.0,0.032,0.005,6.916,5.2,5.1,"AVE",,
"2019","08","23","06:00","23/08/2019 06:00",30.2,35.1,8.0,0.030,0.006,6.280,5.3,5.2,"AVE",,
"2019","08","23","09:00","23/08/2019 09:00",30.6,35.1,8.1,0.028,0.006,5.644,5.4,5.3,"AVE",,
"2019","08","23","12:00","23/08/2019 12:00",30.8,35.1,8.0,0.084,0.003,10.969,4.9,4.8,"AVE",,
"2019","08","23","15:00","23/08/2019 15:00",30.9,35.0,8.0,0.117,0.002,12.034,4.3,4.4,"AVE",,
"2019","08","23","18:00","23/08/2019 18:00",31.3,35.0,8.1,0.024,0.007,4.372,5.6,5.4,"AVE",,
"2019","08","24","00:00","24/08/2019 00:00",31.3,35.0,8.1,0.024,0.007,4.372,5.6,5.4,"AVE",,
"2019","08","24","06:00","24/08/2019 06:00",31.6,35.0,8.1,0.022,0.008,3.736,5.7,5.5,"AVE",,
"2019","08","24","09:00","24/08/2019 09:00",32.0,35.0,8.1,0.020,0.008,3.100,5.8,5.6,2020,"TTG",
"2019","08","24","12:00","24/08/2019 12:00",31.0,35.0,7.9,0.150,0.001,13.100,3.7,4.1,2020,"TTG",
"2019","08","24","15:00","24/08/2019 15:00",30.5,34.0,8.2,0.098,0.001,11.275,4.6,4.0,"AVE",,
"2019","08","24","18:00","24/08/2019 18:00",30.9,34.0,8.2,0.046,0.004,5.513,5.7,4.9,"AVE",,
"2019","08","25","00:00","25/08/2019 00:00",30.9,34.0,8.2,0.046,0.004,5.513,5.7,4.9,"AVE",,
"2019","08","25","06:00","25/08/2019 06:00",30.4,33.5,8.3,0.059,0.002,6.719,5.7,4.5,"AVE",,
"2019","08","25","09:00","25/08/2019 09:00",29.8,33.0,8.3,0.072,0.000,7.925,5.6,4.2,2018,"VIỆN 3",
"2019","08","25","12:00","25/08/2019 12:00",29.9,33.0,8.4,0.046,0.000,9.450,5.4,3.9,2018,"VIỆN 3",
"2019","08","25","15:00","25/08/2019 15:00",30.5,34.0,8.3,0.033,0.003,8.775,5.7,4.3,"AVE",,
"2019","08","25","18:00","25/08/2019 18:00",30.4,34.0,8.2,0.041,0.002,7.663,5.5,5.8,"AVE",,
"2019","08","26","00:00","26/08/2019 00:00",30.4,34.0,8.2,0.041,0.002,7.663,5.5,5.8,"AVE",,
"2019","08","26","06:00","26/08/2019 06:00",30.7,34.5,8.2,0.026,0.003,7.531,5.5,6.6,"AVE",,
"2019","08","26","09:00","26/08/2019 09:00",31.0,35.0,8.1,0.010,0.004,7.400,5.4,7.4,2019,"TTG",
"2019","08","26","12:00","26/08/2019 12:00",31.0,35.0,8.1,0.020,0.005,8.100,6.0,4.6,2019,"TTG",
"2019","08","26","15:00","26/08/2019 15:00",30.0,35.0,8.2,0.015,0.003,7.150,6.0,5.9,"AVE",,
"2019","08","26","18:00","26/08/2019 18:00",29.5,35.0,8.2,0.015,0.002,6.550,5.3,6.5,"AVE",,
"2019","08","27","00:00","27/08/2019 00:00",29.5,35.0,8.2,0.015,0.002,6.550,5.3,6.5,"AVE",,
"2019","08","27","06:00","27/08/2019 06:00",28.8,35.0,8.2,0.018,0.001,6.125,5.2,6.1,"AVE",,
"2019","08","27","09:00","27/08/2019 09:00",28.0,35.0,8.2,0.020,0.000,5.700,5.1,5.6,2018,"TTG",
"2019","08","27","12:00","27/08/2019 12:00",29.0,35.0,8.2,0.010,0.000,6.200,6.0,7.2,2018,"TTG",
"2019","08","27","15:00","27/08/2019 15:00",29.0,34.5,8.2,0.040,0.000,6.367,6.2,4.9,"AVE",,
"2019","08","27","18:00","27/08/2019 18:00",27.5,34.5,8.1,0.045,0.000,6.319,4.7,3.9,"AVE",,
"2019","08","28","00:00","28/08/2019 00:00",27.5,34.5,8.1,0.045,0.000,6.319,4.7,3.9,"AVE",,
"2019","08","28","06:00","28/08/2019 06:00",27.3,34.3,8.0,0.058,0.000,6.629,4.5,3.1,"AVE",,
"2019","08","28","09:00","28/08/2019 09:00",27.0,34.0,7.9,0.070,0.000,6.939,4.3,2.2,2017,"TTG",
"2019","08","28","12:00","28/08/2019 12:00",29.0,34.0,8.1,0.070,0.000,6.535,6.4,2.5,2017,"TTG",
"2019","08","28","15:00","28/08/2019 15:00",29.0,34.0,8.1,0.070,0.000,6.737,6.4,2.5,"AVE",,
"2019","08","28","18:00","28/08/2019 18:00",27.0,34.0,7.9,0.070,0.000,6.942,4.3,2.2,"AVE",,
"2019","08","29","00:00","29/08/2019 00:00",27.0,34.0,7.9,0.070,0.000,6.942,4.3,2.2,"AVE",,
"2019","08","29","06:00","29/08/2019 06:00",27.0,34.0,7.9,0.070,0.000,6.944,4.3,2.2,"AVE",,
"2019","08","29","09:00","29/08/2019 09:00",27.0,34.0,7.9,0.070,0.000,6.946,4.3,2.2,2017,"TTG",
"2019","08","29","12:00","29/08/2019 12:00",29.0,34.0,8.1,0.070,0.000,6.939,6.4,2.5,2017,"TTG",
"2019","08","29","15:00","29/08/2019 15:00",30.5,33.0,8.0,0.040,0.001,7.720,6.1,2.6,"AVE",,
"2019","08","29","18:00","29/08/2019 18:00",29.3,33.0,7.8,0.039,0.001,7.573,5.2,2.3,"AVE",,
"2019","08","30","00:00","30/08/2019 00:00",29.3,33.0,7.8,0.039,0.001,7.573,5.2,2.3,"AVE",,
"2019","08","30","06:00","30/08/2019 06:00",30.4,32.5,7.8,0.024,0.002,7.887,5.7,2.3,"AVE",,
"2019","08","30","09:00","30/08/2019 09:00",31.5,32.0,7.7,0.008,0.002,8.200,6.1,2.4,2016,"VIỆN 3",
"2019","08","30","12:00","30/08/2019 12:00",32.0,32.0,7.8,0.010,0.002,8.500,5.7,2.6,2016,"VIỆN 3",
"2019","08","30","15:00","30/08/2019 15:00",32.0,33.5,8.0,0.020,0.001,8.700,5.7,4.4,"AVE",,
"2019","08","30","18:00","30/08/2019 18:00",30.8,33.5,7.9,0.029,0.002,8.550,5.5,3.1,"AVE",,
"2019","08","31","00:00","31/08/2019 00:00",30.8,33.5,7.9,0.029,0.002,8.550,5.5,3.1,"AVE",,
"2019","08","31","06:00","31/08/2019 06:00",30.4,34.3,7.9,0.040,0.001,8.725,5.1,3.4,"AVE",,
"2019","08","31","09:00","31/08/2019 09:00",30.0,35.0,8.0,0.050,0.001,8.900,4.8,3.8,2020,"TTG",
"2019","08","31","12:00","31/08/2019 12:00",32.0,35.0,8.2,0.030,0.000,8.900,5.6,6.1,2020,"TTG",
"2019","08","31","15:00","31/08/2019 15:00",31.6,35.2,8.2,0.038,0.007,8.344,5.7,5.5,"AVE",,
"2019","08","31","18:00","31/08/2019 18:00",30.3,34.8,8.1,0.062,0.005,7.226,5.0,4.5,"AVE",,
"2019","09","01","00:00","01/09/2019 00:00",30.3,34.8,8.1,0.062,0.005,7.226,5.0,4.5,"AVE",,
"2019","09","01","06:00","01/09/2019 06:00",30.5,34.7,8.1,0.068,0.008,6.389,5.1,4.8,"AVE",,
"2019","09","01","09:00","01/09/2019 09:00",30.6,34.6,8.1,0.075,0.010,5.552,5.2,5.1,"AVE",,
"2019","09","01","12:00","01/09/2019 12:00",31.2,35.3,8.2,0.046,0.014,7.787,5.8,5.0,"AVE",,
"2019","09","01","15:00","01/09/2019 15:00",31.2,35.3,8.2,0.052,0.014,7.688,5.8,4.8,"AVE",,
"2019","09","01","18:00","01/09/2019 18:00",30.8,34.4,8.1,0.090,0.010,5.621,5.2,5.0,"AVE",,
"2019","09","02","00:00","02/09/2019 00:00",30.8,34.3,8.1,0.097,0.011,5.655,5.1,4.9,"AVE",,
"2019","09","02","06:00","02/09/2019 06:00",31.1,34.8,8.2,0.077,0.013,6.622,5.5,4.8,"AVE",,
"2019","09","02","09:00","02/09/2019 09:00",30.9,34.2,8.1,0.104,0.011,5.690,5.1,4.8,"AVE",,
"2019","09","02","12:00","02/09/2019 12:00",31.3,35.3,8.2,0.058,0.015,7.589,5.8,4.7,"AVE",,
"2019","09","02","15:00","02/09/2019 15:00",31.2,35.3,8.2,0.059,0.014,7.640,5.8,4.6,"AVE",,
"2019","09","02","18:00","02/09/2019 18:00",30.8,34.2,8.1,0.098,0.011,5.801,5.2,4.8,"AVE",,
"2019","09","03","00:00","03/09/2019 00:00",30.8,34.3,8.1,0.094,0.010,5.856,5.2,4.8,"AVE",,
"2019","09","03","06:00","03/09/2019 06:00",30.9,34.8,8.1,0.078,0.012,6.774,5.5,4.6,"AVE",,
"2019","09","03","09:00","03/09/2019 09:00",30.7,34.3,8.1,0.091,0.010,5.912,5.3,4.8,"AVE",,
"2019","09","03","12:00","03/09/2019 12:00",31.1,35.2,8.2,0.061,0.013,7.692,5.7,4.5,"AVE",,
"2019","09","03","15:00","03/09/2019 15:00",31.2,35.2,8.2,0.058,0.013,7.538,5.8,4.8,"AVE",,
"2019","09","03","18:00","03/09/2019 18:00",30.8,34.3,8.1,0.085,0.010,5.900,5.3,5.0,"AVE",,
"2019","09","04","00:00","04/09/2019 00:00",30.8,34.3,8.1,0.082,0.010,5.894,5.3,5.1,"AVE",,
"2019","09","04","06:00","04/09/2019 06:00",31.0,34.7,8.1,0.068,0.012,6.639,5.5,5.1,"AVE",,
"2019","09","04","09:00","04/09/2019 09:00",30.8,34.2,8.1,0.078,0.010,5.888,5.2,5.2,"AVE",,
"2019","09","04","12:00","04/09/2019 12:00",31.3,35.2,8.2,0.055,0.014,7.384,5.8,5.1,"AVE",,
"2019","09","04","15:00","04/09/2019 15:00",31.1,35.2,8.2,0.052,0.014,7.362,5.8,4.9,"AVE",,
"2019","09","04","18:00","04/09/2019 18:00",30.7,34.3,8.1,0.080,0.011,5.904,5.2,5.0,"AVE",,
"2019","09","05","00:00","05/09/2019 00:00",30.7,34.4,8.1,0.081,0.011,5.912,5.1,4.9,"AVE",,
"2019","09","05","06:00","05/09/2019 06:00",30.8,34.8,8.2,0.065,0.013,6.626,5.4,4.8,"AVE",,
"2019","09","05","09:00","05/09/2019 09:00",30.6,34.4,8.1,0.082,0.011,5.920,5.1,4.8,"AVE",,
"2019","09","05","12:00","05/09/2019 12:00",31.0,35.2,8.2,0.048,0.015,7.340,5.8,4.7,"AVE",,
"2019","09","05","15:00","05/09/2019 15:00",30.7,35.1,8.2,0.047,0.016,7.030,5.7,4.2,"AVE",,
"2019","09","05","18:00","05/09/2019 18:00",30.3,34.3,8.1,0.092,0.013,6.230,4.9,4.2,"AVE",,
"2019","09","06","00:00","06/09/2019 00:00",30.2,34.3,8.1,0.097,0.014,6.385,4.7,3.9,"AVE",,
"2019","09","06","06:00","06/09/2019 06:00",30.3,34.6,8.2,0.072,0.015,6.553,5.2,3.8,"AVE",,
"2019","09","06","09:00","06/09/2019 09:00",30.0,34.2,8.1,0.102,0.015,6.540,4.6,3.5,"AVE",,
"2019","09","06","12:00","06/09/2019 12:00",30.4,35.0,8.2,0.046,0.017,6.720,5.7,3.7,"AVE",,
"2019","09","06","15:00","06/09/2019 15:00",31.2,35.5,8.2,0.033,0.014,8.260,5.7,5.2,"AVE",,
"2019","09","06","18:00","06/09/2019 18:00",30.5,35.1,8.2,0.061,0.009,5.020,5.2,5.5,"AVE",,
"2019","09","07","00:00","07/09/2019 00:00",30.8,35.6,8.2,0.041,0.006,4.260,5.5,6.4,"AVE",,
"2019","09","07","06:00","07/09/2019 06:00",31.4,35.8,8.1,0.030,0.008,7.030,5.7,6.6,"AVE",,
"2019","09","07","09:00","07/09/2019 09:00",31.0,36.0,8.2,0.020,0.003,3.500,5.8,7.4,2020,"TTG",
"2019","09","07","12:00","07/09/2019 12:00",32.0,36.0,8.1,0.020,0.010,9.800,5.8,6.7,2020,"TTG",
"2019","09","07","15:00","07/09/2019 15:00",32.0,35.5,8.3,0.070,0.014,8.250,5.9,4.9,"AVE",,
"2019","09","07","18:00","07/09/2019 18:00",31.5,34.0,8.2,0.130,0.010,5.050,5.3,5.2,"AVE",,
"2019","09","08","00:00","08/09/2019 00:00",31.8,33.0,8.1,0.185,0.013,5.825,5.1,4.1,"AVE",,
"2019","09","08","06:00","08/09/2019 06:00",31.9,34.0,8.3,0.153,0.016,6.263,5.5,3.6,"AVE",,
"2019","09","08","09:00","08/09/2019 09:00",32.0,32.0,8.1,0.240,0.017,6.600,4.8,3.0,2015,"TTG",
"2019","09","08","12:00","08/09/2019 12:00",32.0,35.0,8.5,0.120,0.018,6.700,6.0,3.0,2015,"TTG",
"2019","09","08","15:00","08/09/2019 15:00",31.0,35.0,8.2,0.095,0.012,7.300,5.8,3.6,"AVE",,
"2019","09","08","18:00","08/09/2019 18:00",31.0,33.5,8.1,0.125,0.010,6.800,5.4,4.1,"AVE",,
"2019","09","09","00:00","09/09/2019 00:00",30.5,34.3,8.0,0.068,0.007,6.900,5.7,4.6,"AVE",,
"2019","09","09","06:00","09/09/2019 06:00",30.3,34.6,8.0,0.069,0.006,7.400,5.6,4.3,"AVE",,
"2019","09","09","09:00","09/09/2019 09:00",30.0,35.0,8.0,0.010,0.004,7.000,6.0,5.1,2019,"TTG",
"2019","09","09","12:00","09/09/2019 12:00",30.0,35.0,7.9,0.070,0.005,7.900,5.5,4.1,2019,"TTG",
"2019","09","09","15:00","09/09/2019 15:00",31.0,35.0,8.1,0.045,0.013,6.850,5.9,6.2,"AVE",,
"2019","09","09","18:00","09/09/2019 18:00",30.5,34.5,8.1,0.015,0.008,6.400,5.5,6.2,"AVE",,
"2019","09","10","00:00","10/09/2019 00:00",30.8,34.3,8.2,0.018,0.010,6.100,5.3,6.7,"AVE",,
"2019","09","10","06:00","10/09/2019 06:00",31.4,34.6,8.2,0.019,0.015,5.950,5.7,7.4,"AVE",,
"2019","09","10","09:00","10/09/2019 09:00",31.0,34.0,8.2,0.020,0.013,5.800,5.0,7.2,2018,"TTG",
"2019","09","10","12:00","10/09/2019 12:00",32.0,35.0,8.2,0.020,0.020,5.800,6.2,8.2,2018,"TTG",
"2019","09","10","15:00","10/09/2019 15:00",30.5,35.0,8.2,0.015,0.020,6.150,5.8,5.0,"AVE",,
"2019","09","10","18:00","10/09/2019 18:00",30.0,34.5,8.2,0.070,0.016,6.250,4.4,4.2,"AVE",,
"2019","09","11","00:00","11/09/2019 00:00",29.5,34.8,8.1,0.095,0.018,6.475,4.0,2.7,"AVE",,
"2019","09","11","06:00","11/09/2019 06:00",29.3,34.9,8.2,0.053,0.019,6.488,4.7,2.2,"AVE",,
"2019","09","11","09:00","11/09/2019 09:00",29.0,35.0,8.1,0.120,0.020,6.700,3.7,1.2,2017,"TTG",
"2019","09","11","12:00","11/09/2019 12:00",29.0,35.0,8.2,0.010,0.020,6.500,5.3,1.7,2017,"TTG",
"2019","09","11","15:00","11/09/2019 15:00",29.0,35.0,8.2,0.010,0.020,6.600,5.3,1.7,"AVE",,
"2019","09","11","18:00","11/09/2019 18:00",28.5,35.0,8.1,0.120,0.020,6.650,3.7,1.2,"AVE",,
"2019","09","12","00:00","12/09/2019 00:00",28.3,35.0,8.1,0.120,0.020,6.625,3.7,1.2,"AVE",,
"2019","09","12","06:00","12/09/2019 06:00",28.6,35.0,8.2,0.065,0.020,6.663,4.5,1.5,"AVE",,
"2019","09","12","09:00","12/09/2019 09:00",28.0,35.0,8.1,0.120,0.020,6.600,3.7,1.2,2017,"TTG",
"2019","09","12","12:00","12/09/2019 12:00",29.0,35.0,8.2,0.010,0.020,6.700,5.3,1.7,2017,"TTG",
"2019","09","12","15:00","12/09/2019 15:00",29.8,35.0,8.2,0.013,0.016,6.350,5.4,2.6,"AVE",,
"2019","09","12","18:00","12/09/2019 18:00",28.9,35.0,8.1,0.100,0.017,7.100,4.0,2.4,"AVE",,
"2019","09","13","00:00","13/09/2019 00:00",29.3,35.0,8.1,0.090,0.016,7.350,4.1,3.0,"AVE",,
"2019","09","13","06:00","13/09/2019 06:00",29.9,35.0,8.1,0.053,0.014,6.675,4.8,3.3,"AVE",,
"2019","09","13","09:00","13/09/2019 09:00",29.8,35.0,8.1,0.080,0.015,7.600,4.2,3.7,"AVE",,
"2019","09","13","12:00","13/09/2019 12:00",30.5,35.0,8.2,0.015,0.012,6.000,5.6,3.6,"AVE",,
"2019","09","13","15:00","13/09/2019 15:00",31.3,35.0,8.1,0.018,0.007,5.650,5.7,4.5,"AVE",,
"2019","09","13","18:00","13/09/2019 18:00",30.6,35.0,8.0,0.060,0.012,8.100,4.5,4.9,"AVE",,
"2019","09","14","00:00","14/09/2019 00:00",31.1,35.0,8.0,0.050,0.010,8.350,4.6,5.5,"AVE",,
"2019","09","14","06:00","14/09/2019 06:00",31.5,35.0,8.1,0.035,0.007,6.825,5.2,5.4,"AVE",,
"2019","09","14","09:00","14/09/2019 09:00",31.5,35.0,8.0,0.040,0.009,8.600,4.7,6.1,2020,"TTG",
